expansion_band,ilvl_band,quality,quality_label,slot_key,role,count,median_visible_budget,median_special_weapon_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under,max_abs_median_percent_over_under
classic_endgame,060-089,3,Rare,weapon_off_hand,tank,1,10.0,0.0,10.0,10.0,0.0,0.0
classic_endgame,060-089,3,Rare,weapon_one_hand,caster,3,19.35,0.0,19.35,20.85,0.0,0.0
classic_endgame,060-089,3,Rare,weapon_one_hand,generic,10,15.34,0.0,15.34,10.675,0.0,0.0
classic_endgame,060-089,3,Rare,weapon_one_hand,physical,31,13.71,0.0,14.37,14.37,0.0,0.0
classic_endgame,060-089,3,Rare,weapon_one_hand,tank,1,15.0,0.0,15.0,15.0,0.0,0.0
classic_endgame,060-089,3,Rare,weapon_two_hand,caster,26,45.365,0.0,45.365,45.51,0.0,0.0
classic_endgame,060-089,3,Rare,weapon_two_hand,generic,2,48.25,0.0,48.25,48.25,0.0,0.0
classic_endgame,060-089,3,Rare,weapon_two_hand,physical,33,41.06,0.0,41.06,41.06,0.0,0.0
classic_endgame,060-089,3,Rare,weapon_two_hand,tank,3,45.41,0.0,45.41,45.41,0.0,0.0
classic_endgame,060-089,3,Rare,wrist,caster,34,25.02,0.0,25.02,20.05,0.0,0.0
classic_endgame,060-089,3,Rare,wrist,generic,8,14.705,0.0,14.705,6.7,0.0,0.0
classic_endgame,060-089,3,Rare,wrist,physical,25,24.38,0.0,24.38,21.515,0.0,0.0
classic_endgame,060-089,4,Epic,chest,caster,55,72.53,0.0,72.53,70.63,0.0,0.0
classic_endgame,060-089,4,Epic,chest,generic,4,77.305,0.0,77.305,77.305,0.0,0.0
classic_endgame,060-089,4,Epic,chest,physical,35,69.71,0.0,69.71,70.905,0.0,0.0
classic_endgame,060-089,4,Epic,chest,tank,4,49.94,0.0,49.94,49.94,0.0,0.0
classic_endgame,060-089,4,Epic,cloak,caster,18,42.435,0.0,42.435,42.74,0.0,0.0
classic_endgame,060-089,4,Epic,cloak,generic,5,14.07,0.0,14.07,14.07,0.0,0.0
classic_endgame,060-089,4,Epic,cloak,physical,16,38.71,0.0,38.71,38.195,0.0,0.0
classic_endgame,060-089,4,Epic,cloak,tank,4,37.7,0.0,37.7,37.7,0.0,0.0
classic_endgame,060-089,4,Epic,feet,caster,57,61.47,0.0,61.47,61.26,0.0,0.0
classic_endgame,060-089,4,Epic,feet,generic,2,34.425,0.0,34.425,34.425,0.0,0.0
classic_endgame,060-089,4,Epic,feet,physical,30,53.385,0.0,53.385,52.725,0.0,0.0
classic_endgame,060-089,4,Epic,feet,tank,3,60.65,0.0,60.65,60.65,0.0,0.0
classic_endgame,060-089,4,Epic,finger,caster,33,42.37,0.0,42.37,39.53,0.0,0.0
classic_endgame,060-089,4,Epic,finger,generic,10,17.025,0.0,17.025,20.72,0.0,0.0
classic_endgame,060-089,4,Epic,finger,physical,18,39.365,0.0,39.365,36.532,0.0,0.0
classic_endgame,060-089,4,Epic,finger,tank,11,31.73,0.0,31.73,30.865,0.0,0.0
classic_endgame,060-089,4,Epic,hands,caster,48,61.95,0.0,61.95,62.435,0.0,0.0
classic_endgame,060-089,4,Epic,hands,generic,5,60.06,0.0,60.06,59.725,0.0,0.0
classic_endgame,060-089,4,Epic,hands,physical,29,51.39,0.0,51.39,49.41,0.0,0.0
classic_endgame,060-089,4,Epic,hands,tank,5,54.06,0.0,54.06,54.06,0.0,0.0
classic_endgame,060-089,4,Epic,head,caster,52,84.675,0.0,84.675,84.41,0.0,0.0
classic_endgame,060-089,4,Epic,head,generic,6,62.695,0.0,62.695,62.695,0.0,0.0
classic_endgame,060-089,4,Epic,head,physical,25,71.43,0.0,71.43,71.77,0.0,0.0
classic_endgame,060-089,4,Epic,head,tank,6,60.125,0.0,60.125,60.125,0.0,0.0
classic_endgame,060-089,4,Epic,held_in_off_hand,caster,22,44.06,0.0,44.06,44.06,0.0,0.0
classic_endgame,060-089,4,Epic,held_in_off_hand,generic,1,5.36,0.0,5.36,5.36,0.0,0.0
classic_endgame,060-089,4,Epic,legs,caster,59,86.38,0.0,86.38,84.17,0.0,0.0
classic_endgame,060-089,4,Epic,legs,generic,8,77.925,0.0,77.925,76.76,0.0,0.0
classic_endgame,060-089,4,Epic,legs,physical,32,71.74,0.0,71.74,71.98,0.0,0.0
classic_endgame,060-089,4,Epic,legs,tank,5,69.41,0.0,69.41,69.41,0.0,0.0
classic_endgame,060-089,4,Epic,neck,caster,27,38.11,0.0,38.11,34.1,0.0,0.0
classic_endgame,060-089,4,Epic,neck,generic,5,40.08,0.0,40.08,40.08,0.0,0.0
classic_endgame,060-089,4,Epic,neck,physical,12,34.02,0.0,34.02,31.715,0.0,0.0
classic_endgame,060-089,4,Epic,neck,tank,5,43.71,0.0,43.71,43.71,0.0,0.0
classic_endgame,060-089,4,Epic,ranged,caster,9,20.35,0.0,20.35,16.175,0.0,0.0
classic_endgame,060-089,4,Epic,ranged,generic,4,18.02,0.0,18.02,18.02,0.0,0.0
classic_endgame,060-089,4,Epic,ranged,physical,33,10.0,11.0,10.0,10.0,0.0,0.0
classic_endgame,060-089,4,Epic,shield,tank,22,45.74,0.0,45.74,45.74,0.0,0.0
classic_endgame,060-089,4,Epic,shoulder,caster,60,60.055,0.0,60.055,61.47,0.0,0.0
classic_endgame,060-089,4,Epic,shoulder,generic,4,17.755,0.0,17.755,17.755,0.0,0.0
classic_endgame,060-089,4,Epic,shoulder,physical,31,55.38,0.0,55.38,56.21,0.0,0.0
classic_endgame,060-089,4,Epic,shoulder,tank,6,51.92,0.0,51.92,51.92,0.0,0.0
classic_endgame,060-089,4,Epic,waist,caster,50,58.99,0.0,58.99,57.535,0.0,0.0
classic_endgame,060-089,4,Epic,waist,generic,5,66.73,0.0,66.73,66.73,0.0,0.0
classic_endgame,060-089,4,Epic,waist,physical,19,53.06,0.0,53.06,54.89,0.0,0.0
classic_endgame,060-089,4,Epic,waist,tank,5,60.4,0.0,60.4,59.4,0.0,0.0
classic_endgame,060-089,4,Epic,weapon_main_hand,caster,33,31.38,55.04,31.38,31.38,0.0,0.0
classic_endgame,060-089,4,Epic,weapon_main_hand,generic,1,22.71,0.0,22.71,22.71,0.0,0.0
classic_endgame,060-089,4,Epic,weapon_main_hand,physical,6,16.345,14.0,16.345,16.345,0.0,0.0
classic_endgame,060-089,4,Epic,weapon_off_hand,generic,1,29.36,11.0,29.36,29.36,0.0,0.0
classic_endgame,060-089,4,Epic,weapon_off_hand,physical,4,11.345,14.0,11.345,10.345,0.0,0.0
classic_endgame,060-089,4,Epic,weapon_one_hand,caster,2,29.435,0.0,29.435,29.435,0.0,0.0
classic_endgame,060-089,4,Epic,weapon_one_hand,generic,17,20.03,0.0,20.03,13.03,0.0,0.0
classic_endgame,060-089,4,Epic,weapon_one_hand,physical,35,18.69,14.0,18.69,18.69,0.0,0.0
classic_endgame,060-089,4,Epic,weapon_one_hand,tank,4,26.375,0.0,26.375,26.375,0.0,0.0
classic_endgame,060-089,4,Epic,weapon_two_hand,caster,35,82.74,0.0,82.74,85.99,0.0,0.0
classic_endgame,060-089,4,Epic,weapon_two_hand,generic,5,60.42,0.0,60.42,60.42,0.0,0.0
classic_endgame,060-089,4,Epic,weapon_two_hand,physical,46,43.44,0.0,43.44,39.88,0.0,0.0
classic_endgame,060-089,4,Epic,weapon_two_hand,tank,2,66.88,0.0,66.88,66.88,0.0,0.0
classic_endgame,060-089,4,Epic,wrist,caster,51,42.24,0.0,42.24,42.37,0.0,0.0
classic_endgame,060-089,4,Epic,wrist,physical,32,35.375,0.0,35.375,34.865,0.0,0.0
classic_endgame,060-089,4,Epic,wrist,tank,2,29.71,0.0,29.71,29.71,0.0,0.0
classic_endgame,060-089,5,Legendary,neck,physical,2,23.36,0.0,23.36,23.36,0.0,0.0
classic_endgame,060-089,5,Legendary,ranged,tank,1,52.06,0.0,52.06,52.06,0.0,0.0
classic_endgame,060-089,5,Legendary,weapon_main_hand,physical,1,10.36,0.0,10.36,10.36,0.0,0.0
classic_endgame,060-089,5,Legendary,weapon_one_hand,physical,1,28.4,0.0,28.4,28.4,0.0,0.0
classic_endgame,060-089,5,Legendary,weapon_two_hand,physical,1,20.04,0.0,20.04,20.04,0.0,0.0
classic_leveling,000-009,2,Uncommon,chest,caster,6,1.0,0.0,1.0,1.0,0.0,0.0
classic_leveling,010-019,2,Uncommon,chest,caster,36,3.505,0.0,3.505,4.0,0.0,0.0
classic_leveling,010-019,2,Uncommon,chest,generic,9,2.01,0.0,2.01,2.01,0.0,0.0
classic_leveling,010-019,2,Uncommon,chest,physical,31,3.34,0.0,3.34,4.005,0.0,0.0
classic_leveling,010-019,2,Uncommon,cloak,caster,8,2.0,0.0,2.0,2.0,0.0,0.0
classic_leveling,010-019,2,Uncommon,cloak,generic,15,1.34,0.0,1.34,1.34,0.0,0.0
classic_leveling,010-019,2,Uncommon,cloak,physical,7,2.67,0.0,2.67,2.67,0.0,0.0
classic_leveling,010-019,2,Uncommon,feet,caster,12,3.365,0.0,3.365,3.7,0.0,0.0
classic_leveling,010-019,2,Uncommon,feet,generic,10,2.01,0.0,2.01,2.01,0.0,0.0
classic_leveling,010-019,2,Uncommon,feet,physical,14,3.34,0.0,3.34,3.17,0.0,0.0
classic_leveling,010-019,2,Uncommon,finger,caster,3,1.0,0.0,1.0,1.0,0.0,0.0
classic_leveling,010-019,2,Uncommon,finger,generic,1,1.34,0.0,1.34,1.34,0.0,0.0
classic_leveling,010-019,2,Uncommon,finger,physical,1,2.0,0.0,2.0,2.0,0.0,0.0
classic_leveling,010-019,2,Uncommon,hands,caster,19,4.0,0.0,4.0,4.0,0.0,0.0
classic_leveling,010-019,2,Uncommon,hands,physical,18,3.67,0.0,3.67,3.34,0.0,0.0
classic_leveling,010-019,2,Uncommon,held_in_off_hand,caster,11,3.0,0.0,3.0,3.0,0.0,0.0
classic_leveling,010-019,2,Uncommon,held_in_off_hand,generic,3,2.01,0.0,2.01,2.01,0.0,0.0
classic_leveling,010-019,2,Uncommon,legs,caster,25,5.0,0.0,5.0,4.67,0.0,0.0
classic_leveling,010-019,2,Uncommon,legs,generic,3,0.67,0.0,0.67,0.67,0.0,0.0
classic_leveling,010-019,2,Uncommon,legs,physical,29,4.0,0.0,4.0,3.34,0.0,0.0
classic_leveling,010-019,2,Uncommon,neck,physical,1,2.0,0.0,2.0,2.0,0.0,0.0
classic_leveling,010-019,2,Uncommon,ranged,caster,3,1.0,0.0,1.0,1.0,0.0,0.0
classic_leveling,010-019,2,Uncommon,ranged,physical,5,1.0,0.0,1.0,1.0,0.0,0.0
classic_leveling,010-019,2,Uncommon,shield,tank,15,2.0,0.0,2.0,2.0,0.0,0.0
classic_leveling,010-019,2,Uncommon,waist,caster,16,3.34,0.0,3.34,3.34,0.0,0.0
classic_leveling,010-019,2,Uncommon,waist,generic,2,2.01,0.0,2.01,2.01,0.0,0.0
classic_leveling,010-019,2,Uncommon,waist,physical,10,3.34,0.0,3.34,3.34,0.0,0.0
classic_leveling,010-019,2,Uncommon,weapon_main_hand,generic,1,0.67,0.0,0.67,0.67,0.0,0.0
classic_leveling,010-019,2,Uncommon,weapon_main_hand,physical,1,1.0,0.0,1.0,1.0,0.0,0.0
classic_leveling,010-019,2,Uncommon,weapon_one_hand,caster,5,1.0,0.0,1.0,1.0,0.0,0.0
classic_leveling,010-019,2,Uncommon,weapon_one_hand,generic,40,0.67,0.0,0.67,0.67,0.0,0.0
classic_leveling,010-019,2,Uncommon,weapon_one_hand,physical,44,1.67,0.0,1.67,1.835,0.0,0.0
classic_leveling,010-019,2,Uncommon,weapon_two_hand,caster,16,5.0,0.0,5.0,5.17,0.0,0.0
classic_leveling,010-019,2,Uncommon,weapon_two_hand,generic,12,2.68,0.0,2.68,2.68,0.0,0.0
classic_leveling,010-019,2,Uncommon,weapon_two_hand,physical,20,4.0,0.0,4.0,4.0,0.0,0.0
classic_leveling,010-019,2,Uncommon,wrist,caster,11,3.0,0.0,3.0,3.34,0.0,0.0
classic_leveling,010-019,2,Uncommon,wrist,generic,5,0.67,0.0,0.67,0.67,0.0,0.0
classic_leveling,010-019,2,Uncommon,wrist,physical,9,3.34,0.0,3.34,3.34,0.0,0.0
classic_leveling,010-019,3,Rare,chest,physical,1,12.68,0.0,12.68,12.68,0.0,0.0
classic_leveling,010-019,3,Rare,held_in_off_hand,caster,1,5.0,0.0,5.0,5.0,0.0,0.0
classic_leveling,010-019,3,Rare,neck,generic,1,1.34,0.0,1.34,1.34,0.0,0.0
classic_leveling,010-019,3,Rare,shield,tank,1,3.35,0.0,3.35,3.35,0.0,0.0
classic_leveling,010-019,3,Rare,waist,caster,1,7.68,0.0,7.68,7.68,0.0,0.0
classic_leveling,010-019,3,Rare,weapon_main_hand,caster,1,0.0,4.3,0.0,0.0,0.0,0.0
classic_leveling,010-019,3,Rare,weapon_one_hand,physical,1,0.0,3.0,0.0,0.0,0.0,0.0
classic_leveling,020-029,2,Uncommon,chest,caster,34,9.505,0.0,9.505,9.68,0.0,0.0
classic_leveling,020-029,2,Uncommon,chest,generic,9,6.02,0.0,6.02,7.36,0.0,0.0
classic_leveling,020-029,2,Uncommon,chest,physical,18,9.515,0.0,9.515,9.675,0.0,0.0
classic_leveling,020-029,2,Uncommon,cloak,caster,20,5.0,0.0,5.0,5.092,0.0,0.0
classic_leveling,020-029,2,Uncommon,cloak,generic,7,2.01,0.0,2.01,2.01,0.0,0.0
classic_leveling,020-029,2,Uncommon,cloak,physical,11,5.0,0.0,5.0,5.0,0.0,0.0
classic_leveling,020-029,2,Uncommon,feet,caster,20,6.84,0.0,6.84,6.68,0.0,0.0
classic_leveling,020-029,2,Uncommon,feet,generic,5,4.02,0.0,4.02,4.52,0.0,0.0
classic_leveling,020-029,2,Uncommon,feet,physical,16,6.68,0.0,6.68,6.68,0.0,0.0
classic_leveling,020-029,2,Uncommon,finger,caster,18,5.0,0.0,5.0,5.01,0.0,0.0
classic_leveling,020-029,2,Uncommon,finger,generic,6,3.675,0.0,3.675,3.51,0.0,0.0
classic_leveling,020-029,2,Uncommon,finger,physical,8,4.505,0.0,4.505,4.42,0.0,0.0
classic_leveling,020-029,2,Uncommon,hands,caster,17,7.0,0.0,7.0,7.01,0.0,0.0
classic_leveling,020-029,2,Uncommon,hands,physical,28,6.0,0.0,6.0,5.675,0.0,0.0
classic_leveling,020-029,2,Uncommon,head,caster,2,8.84,0.0,8.84,8.84,0.0,0.0
classic_leveling,020-029,2,Uncommon,held_in_off_hand,caster,9,4.0,0.0,4.0,4.0,0.0,0.0
classic_leveling,020-029,2,Uncommon,legs,caster,27,8.01,0.0,8.01,7.675,0.0,0.0
classic_leveling,020-029,2,Uncommon,legs,physical,17,10.02,0.0,10.02,11.0,0.0,0.0
classic_leveling,020-029,2,Uncommon,neck,caster,2,5.335,0.0,5.335,5.335,0.0,0.0
classic_leveling,020-029,2,Uncommon,neck,generic,1,2.01,0.0,2.01,2.01,0.0,0.0
classic_leveling,020-029,2,Uncommon,ranged,physical,1,2.0,0.0,2.0,2.0,0.0,0.0
classic_leveling,020-029,2,Uncommon,shield,tank,25,5.0,0.0,5.0,5.01,0.0,0.0
classic_leveling,020-029,2,Uncommon,shoulder,caster,15,8.01,0.0,8.01,7.68,0.0,0.0
classic_leveling,020-029,2,Uncommon,shoulder,generic,1,4.69,0.0,4.69,4.69,0.0,0.0
classic_leveling,020-029,2,Uncommon,shoulder,physical,5,7.0,0.0,7.0,7.0,0.0,0.0
classic_leveling,020-029,2,Uncommon,waist,caster,21,7.01,0.0,7.01,6.845,0.0,0.0
classic_leveling,020-029,2,Uncommon,waist,physical,24,6.51,0.0,6.51,6.51,0.0,0.0
classic_leveling,020-029,2,Uncommon,weapon_one_hand,generic,11,2.01,0.0,2.01,2.01,0.0,0.0
classic_leveling,020-029,2,Uncommon,weapon_one_hand,physical,32,3.34,0.0,3.34,3.17,0.0,0.0
classic_leveling,020-029,2,Uncommon,weapon_two_hand,caster,16,8.5,0.0,8.5,8.5,0.0,0.0
classic_leveling,020-029,2,Uncommon,weapon_two_hand,generic,4,4.69,0.0,4.69,4.69,0.0,0.0
classic_leveling,020-029,2,Uncommon,weapon_two_hand,physical,28,8.505,0.0,8.505,9.01,0.0,0.0
classic_leveling,020-029,2,Uncommon,wrist,caster,10,5.175,0.0,5.175,5.342,0.0,0.0
classic_leveling,020-029,2,Uncommon,wrist,generic,7,3.35,0.0,3.35,3.85,0.0,0.0
classic_leveling,020-029,2,Uncommon,wrist,physical,15,5.34,0.0,5.34,5.0,0.0,0.0
classic_leveling,020-029,3,Rare,chest,caster,10,14.69,0.0,14.69,15.268,0.0,0.0
classic_leveling,020-029,3,Rare,chest,generic,1,15.37,0.0,15.37,15.37,0.0,0.0
classic_leveling,020-029,3,Rare,chest,physical,7,16.35,0.0,16.35,16.35,0.0,0.0
classic_leveling,020-029,3,Rare,cloak,caster,5,8.98,0.0,8.98,8.98,0.0,0.0
classic_leveling,020-029,3,Rare,cloak,generic,3,4.69,0.0,4.69,4.02,0.0,0.0
classic_leveling,020-029,3,Rare,cloak,physical,4,8.005,0.0,8.005,8.005,0.0,0.0
classic_leveling,020-029,3,Rare,feet,caster,4,14.455,0.0,14.455,14.455,0.0,0.0
classic_leveling,020-029,3,Rare,feet,physical,5,11.0,0.0,11.0,11.0,0.0,0.0
classic_leveling,020-029,3,Rare,finger,caster,9,8.36,0.0,8.36,10.24,0.0,0.0
classic_leveling,020-029,3,Rare,finger,physical,6,9.175,0.0,9.175,9.34,0.0,0.0
classic_leveling,020-029,3,Rare,finger,tank,2,5.862,0.0,5.862,5.862,0.0,0.0
classic_leveling,020-029,3,Rare,hands,caster,4,12.92,0.0,12.92,13.002,0.0,0.0
classic_leveling,020-029,3,Rare,hands,physical,9,12.01,0.0,12.01,12.685,0.0,0.0
classic_leveling,020-029,3,Rare,head,generic,1,10.68,0.0,10.68,10.68,0.0,0.0
classic_leveling,020-029,3,Rare,head,physical,1,6.68,0.0,6.68,6.68,0.0,0.0
classic_leveling,020-029,3,Rare,held_in_off_hand,caster,3,8.3,0.0,8.3,8.3,0.0,0.0
classic_leveling,020-029,3,Rare,held_in_off_hand,generic,2,3.015,0.0,3.015,3.015,0.0,0.0
classic_leveling,020-029,3,Rare,legs,caster,2,18.055,0.0,18.055,18.055,0.0,0.0
classic_leveling,020-029,3,Rare,legs,physical,8,17.52,0.0,17.52,17.52,0.0,0.0
classic_leveling,020-029,3,Rare,neck,caster,1,9.0,0.0,9.0,9.0,0.0,0.0
classic_leveling,020-029,3,Rare,neck,generic,2,5.18,0.0,5.18,5.18,0.0,0.0
classic_leveling,020-029,3,Rare,neck,physical,3,7.34,0.0,7.34,7.34,0.0,0.0
classic_leveling,020-029,3,Rare,ranged,caster,1,1.0,0.0,1.0,1.0,0.0,0.0
classic_leveling,020-029,3,Rare,ranged,physical,1,1.0,0.0,1.0,1.0,0.0,0.0
classic_leveling,020-029,3,Rare,shield,tank,6,8.505,0.0,8.505,8.505,0.0,0.0
classic_leveling,020-029,3,Rare,shoulder,caster,3,13.3,0.0,13.3,13.3,0.0,0.0
classic_leveling,020-029,3,Rare,shoulder,physical,2,10.69,0.0,10.69,10.69,0.0,0.0
classic_leveling,020-029,3,Rare,shoulder,tank,1,13.35,0.0,13.35,13.35,0.0,0.0
classic_leveling,020-029,3,Rare,waist,caster,5,13.0,0.0,13.0,12.34,0.0,0.0
classic_leveling,020-029,3,Rare,waist,generic,1,10.01,0.0,10.01,10.01,0.0,0.0
classic_leveling,020-029,3,Rare,waist,physical,3,11.0,0.0,11.0,11.0,0.0,0.0
classic_leveling,020-029,3,Rare,weapon_one_hand,caster,7,6.0,0.0,6.0,5.35,0.0,0.0
classic_leveling,020-029,3,Rare,weapon_one_hand,generic,2,3.015,0.0,3.015,3.015,0.0,0.0
classic_leveling,020-029,3,Rare,weapon_one_hand,physical,24,6.0,0.0,6.0,6.01,0.0,0.0
classic_leveling,020-029,3,Rare,weapon_two_hand,caster,16,16.175,0.0,16.175,16.35,0.0,0.0
classic_leveling,020-029,3,Rare,weapon_two_hand,generic,2,16.195,0.0,16.195,16.195,0.0,0.0
classic_leveling,020-029,3,Rare,weapon_two_hand,physical,10,14.5,0.0,14.5,14.5,0.0,0.0
classic_leveling,020-029,3,Rare,weapon_two_hand,tank,2,16.0,0.0,16.0,16.0,0.0,0.0
classic_leveling,020-029,3,Rare,wrist,caster,2,9.495,0.0,9.495,9.495,0.0,0.0
classic_leveling,020-029,3,Rare,wrist,generic,1,9.01,0.0,9.01,9.01,0.0,0.0
classic_leveling,020-029,3,Rare,wrist,physical,3,11.01,0.0,11.01,11.01,0.0,0.0
classic_leveling,030-039,2,Uncommon,chest,caster,35,15.04,0.0,15.04,15.0,0.0,0.0
classic_leveling,030-039,2,Uncommon,chest,generic,3,10.37,0.0,10.37,10.37,0.0,0.0
classic_leveling,030-039,2,Uncommon,chest,physical,9,14.36,0.0,14.36,14.36,0.0,0.0
classic_leveling,030-039,2,Uncommon,cloak,caster,15,8.0,0.0,8.0,7.675,0.0,0.0
classic_leveling,030-039,2,Uncommon,cloak,generic,7,5.02,0.0,5.02,5.02,0.0,0.0
classic_leveling,030-039,2,Uncommon,cloak,physical,7,8.69,0.0,8.69,8.69,0.0,0.0
classic_leveling,030-039,2,Uncommon,feet,caster,14,12.185,0.0,12.185,12.36,0.0,0.0
classic_leveling,030-039,2,Uncommon,feet,generic,2,8.2,0.0,8.2,8.2,0.0,0.0
classic_leveling,030-039,2,Uncommon,feet,physical,14,11.34,0.0,11.34,12.005,0.0,0.0
classic_leveling,030-039,2,Uncommon,finger,caster,20,7.87,0.0,7.87,7.502,0.0,0.0
classic_leveling,030-039,2,Uncommon,finger,generic,2,6.025,0.0,6.025,6.025,0.0,0.0
classic_leveling,030-039,2,Uncommon,finger,physical,6,7.685,0.0,7.685,7.768,0.0,0.0
classic_leveling,030-039,2,Uncommon,finger,tank,2,9.175,0.0,9.175,9.175,0.0,0.0
classic_leveling,030-039,2,Uncommon,hands,caster,21,11.35,0.0,11.35,11.35,0.0,0.0
classic_leveling,030-039,2,Uncommon,hands,physical,18,12.345,0.0,12.345,12.595,0.0,0.0
classic_leveling,030-039,2,Uncommon,head,caster,30,16.69,0.0,16.69,16.845,0.0,0.0
classic_leveling,030-039,2,Uncommon,head,physical,15,16.7,0.0,16.7,16.7,0.0,0.0
classic_leveling,030-039,2,Uncommon,held_in_off_hand,caster,7,7.01,0.0,7.01,7.0,0.0,0.0
classic_leveling,030-039,2,Uncommon,held_in_off_hand,physical,1,8.36,0.0,8.36,8.36,0.0,0.0
classic_leveling,030-039,2,Uncommon,legs,caster,18,16.52,0.0,16.52,17.0,0.0,0.0
classic_leveling,030-039,2,Uncommon,legs,physical,11,15.0,0.0,15.0,16.01,0.0,0.0
classic_leveling,030-039,2,Uncommon,neck,caster,9,8.68,0.0,8.68,8.68,0.0,0.0
classic_leveling,030-039,2,Uncommon,neck,physical,4,7.35,0.0,7.35,7.35,0.0,0.0
classic_leveling,030-039,2,Uncommon,neck,tank,1,12.68,0.0,12.68,12.68,0.0,0.0
classic_leveling,030-039,2,Uncommon,ranged,physical,2,5.51,0.0,5.51,5.51,0.0,0.0
classic_leveling,030-039,2,Uncommon,shield,tank,21,8.35,0.0,8.35,8.34,0.0,0.0
classic_leveling,030-039,2,Uncommon,shoulder,caster,27,13.0,0.0,13.0,13.0,0.0,0.0
classic_leveling,030-039,2,Uncommon,shoulder,generic,2,5.36,0.0,5.36,5.36,0.0,0.0
classic_leveling,030-039,2,Uncommon,shoulder,physical,9,12.01,0.0,12.01,12.01,0.0,0.0
classic_leveling,030-039,2,Uncommon,waist,caster,15,11.34,0.0,11.34,11.34,0.0,0.0
classic_leveling,030-039,2,Uncommon,waist,physical,18,11.185,0.0,11.185,11.102,0.0,0.0
classic_leveling,030-039,2,Uncommon,weapon_one_hand,caster,5,6.0,0.0,6.0,7.0,0.0,0.0
classic_leveling,030-039,2,Uncommon,weapon_one_hand,generic,4,3.35,0.0,3.35,3.35,0.0,0.0
classic_leveling,030-039,2,Uncommon,weapon_one_hand,physical,12,6.335,0.0,6.335,6.42,0.0,0.0
classic_leveling,030-039,2,Uncommon,weapon_two_hand,caster,4,14.84,0.0,14.84,15.42,0.0,0.0
classic_leveling,030-039,2,Uncommon,weapon_two_hand,generic,3,9.38,0.0,9.38,9.38,0.0,0.0
classic_leveling,030-039,2,Uncommon,weapon_two_hand,physical,8,14.34,0.0,14.34,14.84,0.0,0.0
classic_leveling,030-039,2,Uncommon,wrist,caster,13,9.02,0.0,9.02,9.5,0.0,0.0
classic_leveling,030-039,2,Uncommon,wrist,generic,3,5.36,0.0,5.36,5.36,0.0,0.0
classic_leveling,030-039,2,Uncommon,wrist,physical,13,8.35,0.0,8.35,8.34,0.0,0.0
classic_leveling,030-039,3,Rare,chest,caster,6,24.195,0.0,24.195,25.53,0.0,0.0
classic_leveling,030-039,3,Rare,chest,generic,2,14.38,0.0,14.38,14.38,0.0,0.0
classic_leveling,030-039,3,Rare,chest,physical,8,21.705,0.0,21.705,21.535,0.0,0.0
classic_leveling,030-039,3,Rare,chest,tank,1,14.0,0.0,14.0,14.0,0.0,0.0
classic_leveling,030-039,3,Rare,cloak,caster,4,14.04,0.0,14.04,14.04,0.0,0.0
classic_leveling,030-039,3,Rare,cloak,generic,2,6.03,0.0,6.03,6.03,0.0,0.0
classic_leveling,030-039,3,Rare,cloak,physical,4,12.69,0.0,12.69,12.69,0.0,0.0
classic_leveling,030-039,3,Rare,feet,caster,5,16.3,0.0,16.3,16.3,0.0,0.0
classic_leveling,030-039,3,Rare,feet,generic,4,14.36,0.0,14.36,14.36,0.0,0.0
classic_leveling,030-039,3,Rare,feet,physical,14,14.03,0.0,14.03,13.36,0.0,0.0
classic_leveling,030-039,3,Rare,feet,tank,1,16.69,0.0,16.69,16.69,0.0,0.0
classic_leveling,030-039,3,Rare,finger,caster,12,13.185,0.0,13.185,13.387,0.0,0.0
classic_leveling,030-039,3,Rare,finger,physical,6,13.505,0.0,13.505,13.345,0.0,0.0
classic_leveling,030-039,3,Rare,hands,caster,4,19.18,0.0,19.18,18.755,0.0,0.0
classic_leveling,030-039,3,Rare,hands,physical,3,16.35,0.0,16.35,16.03,0.0,0.0
classic_leveling,030-039,3,Rare,head,caster,6,24.5,0.0,24.5,23.74,0.0,0.0
classic_leveling,030-039,3,Rare,head,generic,1,18.05,0.0,18.05,18.05,0.0,0.0
classic_leveling,030-039,3,Rare,head,physical,5,21.04,0.0,21.04,21.04,0.0,0.0
classic_leveling,030-039,3,Rare,held_in_off_hand,caster,3,10.32,0.0,10.32,12.32,0.0,0.0
classic_leveling,030-039,3,Rare,held_in_off_hand,generic,2,13.01,0.0,13.01,13.01,0.0,0.0
classic_leveling,030-039,3,Rare,legs,caster,5,20.67,0.0,20.67,20.67,0.0,0.0
classic_leveling,030-039,3,Rare,legs,physical,6,21.86,0.0,21.86,23.195,0.0,0.0
classic_leveling,030-039,3,Rare,legs,tank,1,7.0,0.0,7.0,7.0,0.0,0.0
classic_leveling,030-039,3,Rare,neck,caster,7,10.68,0.0,10.68,12.7,0.0,0.0
classic_leveling,030-039,3,Rare,neck,generic,1,11.0,0.0,11.0,11.0,0.0,0.0
classic_leveling,030-039,3,Rare,neck,physical,4,11.35,0.0,11.35,11.35,0.0,0.0
classic_leveling,030-039,3,Rare,ranged,physical,1,3.0,0.0,3.0,3.0,0.0,0.0
classic_leveling,030-039,3,Rare,shield,tank,6,11.19,0.0,11.19,12.52,0.0,0.0
classic_leveling,030-039,3,Rare,shoulder,caster,3,18.0,0.0,18.0,18.0,0.0,0.0
