expansion_band,ilvl_band,item_level,origin_expansion,origin_label,pvp_family,quality,quality_label,slot_key,role,peer_group,count,median_visible_budget,median_special_weapon_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under,max_abs_median_percent_over_under,peer_outlier_count,sql_blocked_count
classic_leveling,050-059,50,0,vanilla,none,2,Uncommon,neck,healer,origin=0;quality=2;slot=neck;armor=0;weapon=none;pvp=none;role=healer,1,13.36,0.0,13.36,13.04,2.454,2.454,0,0
classic_leveling,050-059,50,0,vanilla,none,2,Uncommon,ranged,caster,origin=0;quality=2;slot=ranged;armor=none;weapon=ranged:wand;pvp=none;role=caster,1,8.01,0.0,8.01,8.01,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,2,Uncommon,shoulder,healer,origin=0;quality=2;slot=shoulder;armor=3;weapon=none;pvp=none;role=healer,1,21.0,0.0,21.0,19.0,10.526,10.526,0,0
classic_leveling,050-059,50,0,vanilla,none,2,Uncommon,shoulder,physical,origin=0;quality=2;slot=shoulder;armor=2;weapon=none;pvp=none;role=physical,1,17.7,0.0,17.7,20.0,-11.5,11.5,0,0
classic_leveling,050-059,50,0,vanilla,none,2,Uncommon,shoulder,physical,origin=0;quality=2;slot=shoulder;armor=4;weapon=none;pvp=none;role=physical,1,24.0,0.0,24.0,24.0,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,2,Uncommon,waist,caster,origin=0;quality=2;slot=waist;armor=2;weapon=none;pvp=none;role=caster,1,17.69,0.0,17.69,17.69,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,2,Uncommon,waist,caster,origin=0;quality=2;slot=waist;armor=3;weapon=none;pvp=none;role=caster,1,17.37,0.0,17.37,17.37,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,2,Uncommon,waist,physical,origin=0;quality=2;slot=waist;armor=3;weapon=none;pvp=none;role=physical,1,20.7,0.0,20.7,20.7,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,2,Uncommon,weapon_two_hand,caster,origin=0;quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=caster,1,22.69,0.0,22.69,22.69,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,2,Uncommon,wrist,caster,origin=0;quality=2;slot=wrist;armor=3;weapon=none;pvp=none;role=caster,1,12.68,0.0,12.68,12.68,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,2,Uncommon,wrist,generic,origin=0;quality=2;slot=wrist;armor=2;weapon=none;pvp=none;role=generic,1,12.37,0.0,12.37,12.37,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,2,Uncommon,wrist,generic,origin=0;quality=2;slot=wrist;armor=3;weapon=none;pvp=none;role=generic,1,8.04,0.0,8.04,8.04,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,2,Uncommon,wrist,generic,origin=0;quality=2;slot=wrist;armor=4;weapon=none;pvp=none;role=generic,1,9.37,0.0,9.37,9.37,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,3,Rare,chest,healer,origin=0;quality=3;slot=chest;armor=2;weapon=none;pvp=none;role=healer,1,34.0,0.0,34.0,34.0,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,3,Rare,cloak,generic,origin=0;quality=3;slot=cloak;armor=1;weapon=none;pvp=none;role=generic,2,9.38,0.0,9.38,9.38,0.0,0.0,0,2
classic_leveling,050-059,50,0,vanilla,none,3,Rare,feet,healer,origin=0;quality=3;slot=feet;armor=1;weapon=none;pvp=none;role=healer,1,26.0,0.0,26.0,33.53,-22.458,22.458,1,1
classic_leveling,050-059,50,0,vanilla,none,3,Rare,feet,physical,origin=0;quality=3;slot=feet;armor=3;weapon=none;pvp=none;role=physical,1,27.01,0.0,27.01,26.71,1.123,1.123,0,0
classic_leveling,050-059,50,0,vanilla,none,3,Rare,finger,caster,origin=0;quality=3;slot=finger;armor=0;weapon=none;pvp=none;role=caster,1,6.02,0.0,6.02,6.02,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,3,Rare,hands,healer,origin=0;quality=3;slot=hands;armor=2;weapon=none;pvp=none;role=healer,1,14.0,0.0,14.0,14.0,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,3,Rare,head,healer,origin=0;quality=3;slot=head;armor=1;weapon=none;pvp=none;role=healer,1,40.06,0.0,40.06,36.005,11.262,11.262,0,0
classic_leveling,050-059,50,0,vanilla,none,3,Rare,head,physical,origin=0;quality=3;slot=head;armor=2;weapon=none;pvp=none;role=physical,1,23.7,0.0,23.7,23.7,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,3,Rare,legs,caster,origin=0;quality=3;slot=legs;armor=1;weapon=none;pvp=none;role=caster,1,35.81,0.0,35.81,35.81,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,3,Rare,legs,physical,origin=0;quality=3;slot=legs;armor=3;weapon=none;pvp=none;role=physical,1,38.0,0.0,38.0,38.0,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,3,Rare,neck,healer,origin=0;quality=3;slot=neck;armor=0;weapon=none;pvp=none;role=healer,2,15.38,0.0,15.38,22.7,-32.247,32.247,2,2
classic_leveling,050-059,50,0,vanilla,none,3,Rare,ranged,physical,origin=0;quality=3;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;pvp=none;role=physical,1,11.0,0.0,11.0,3.0,266.667,266.667,1,1
classic_leveling,050-059,50,0,vanilla,none,3,Rare,shoulder,physical,origin=0;quality=3;slot=shoulder;armor=4;weapon=none;pvp=none;role=physical,1,28.04,0.0,28.04,28.04,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,3,Rare,waist,caster,origin=0;quality=3;slot=waist;armor=1;weapon=none;pvp=none;role=caster,1,21.7,0.0,21.7,26.735,-18.833,18.833,1,1
classic_leveling,050-059,50,0,vanilla,none,3,Rare,weapon_one_hand,healer,origin=0;quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=healer,1,15.02,0.0,15.02,15.02,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,3,Rare,weapon_one_hand,physical,origin=0;quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=physical,1,13.36,0.0,13.36,13.36,0.0,0.0,0,0
classic_leveling,050-059,50,0,vanilla,none,3,Rare,weapon_two_hand,physical,origin=0;quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=physical,1,30.05,0.0,30.05,28.38,5.884,5.884,0,0
classic_leveling,050-059,50,0,vanilla,none,3,Rare,wrist,caster,origin=0;quality=3;slot=wrist;armor=1;weapon=none;pvp=none;role=caster,2,15.38,0.0,15.38,15.38,0.0,0.0,0,2
classic_leveling,050-059,50,0,vanilla,none,3,Rare,wrist,caster,origin=0;quality=3;slot=wrist;armor=2;weapon=none;pvp=none;role=caster,2,15.38,0.0,15.38,15.38,0.0,0.0,0,2
classic_leveling,050-059,50,0,vanilla,none,3,Rare,wrist,caster,origin=0;quality=3;slot=wrist;armor=3;weapon=none;pvp=none;role=caster,2,15.38,0.0,15.38,15.38,0.0,0.0,0,2
classic_leveling,050-059,50,0,vanilla,none,3,Rare,wrist,generic,origin=0;quality=3;slot=wrist;armor=1;weapon=none;pvp=none;role=generic,1,20.0,0.0,20.0,20.0,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,3,Rare,wrist,generic,origin=0;quality=3;slot=wrist;armor=4;weapon=none;pvp=none;role=generic,1,4.02,0.0,4.02,4.02,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,3,Rare,wrist,physical,origin=0;quality=3;slot=wrist;armor=2;weapon=none;pvp=none;role=physical,3,15.38,0.0,15.38,15.38,0.0,0.0,0,3
classic_leveling,050-059,50,0,vanilla,none,3,Rare,wrist,physical,origin=0;quality=3;slot=wrist;armor=3;weapon=none;pvp=none;role=physical,1,18.02,0.0,18.02,18.02,0.0,0.0,0,1
classic_leveling,050-059,50,0,vanilla,none,3,Rare,wrist,physical,origin=0;quality=3;slot=wrist;armor=4;weapon=none;pvp=none;role=physical,2,15.38,0.0,15.38,15.38,0.0,0.0,0,2
classic_leveling,050-059,50,0,vanilla,none,4,Epic,shield,tank,origin=0;quality=4;slot=shield;armor=shield;weapon=shield;pvp=none;role=tank,1,20.05,0.0,20.05,20.05,0.0,0.0,0,1
classic_leveling,050-059,50,1,tbc,none,2,Uncommon,chest,healer,origin=1;quality=2;slot=chest;armor=1;weapon=none;pvp=none;role=healer,1,25.0,0.0,25.0,25.0,0.0,0.0,0,1
classic_leveling,050-059,50,1,tbc,none,2,Uncommon,finger,generic,origin=1;quality=2;slot=finger;armor=0;weapon=none;pvp=none;role=generic,1,8.04,0.0,8.04,8.04,0.0,0.0,0,1
classic_leveling,050-059,50,1,tbc,none,2,Uncommon,wrist,caster,origin=1;quality=2;slot=wrist;armor=1;weapon=none;pvp=none;role=caster,1,13.36,0.0,13.36,13.36,0.0,0.0,0,1
classic_leveling,050-059,50,1,tbc,none,3,Rare,feet,physical,origin=1;quality=3;slot=feet;armor=3;weapon=none;pvp=none;role=physical,1,34.36,0.0,34.36,34.36,0.0,0.0,0,1
classic_leveling,050-059,50,1,tbc,none,3,Rare,feet,physical,origin=1;quality=3;slot=feet;armor=4;weapon=none;pvp=none;role=physical,1,29.37,0.0,29.37,29.37,0.0,0.0,0,1
classic_leveling,050-059,50,1,tbc,none,3,Rare,finger,caster,origin=1;quality=3;slot=finger;armor=0;weapon=none;pvp=none;role=caster,1,17.78,0.0,17.78,17.78,0.0,0.0,0,1
classic_leveling,050-059,50,1,tbc,none,3,Rare,ranged,caster,origin=1;quality=3;slot=ranged;armor=none;weapon=ranged:caster;pvp=none;role=caster,1,0.0,9.46,0.0,0.0,0.0,0.0,0,1
classic_leveling,050-059,50,1,tbc,none,3,Rare,ranged,physical,origin=1;quality=3;slot=ranged;armor=none;weapon=ranged:thrown;pvp=none;role=physical,1,6.0,6.0,6.0,6.0,0.0,0.0,0,1
classic_leveling,050-059,50,2,wrath,none,2,Uncommon,feet,generic,origin=2;quality=2;slot=feet;armor=1;weapon=none;pvp=none;role=generic,1,6.7,0.0,6.7,6.7,0.0,0.0,0,1
classic_leveling,050-059,51,-1,custom_or_unknown,none,3,Rare,chest,physical,origin=-1;quality=3;slot=chest;armor=3;weapon=none;pvp=none;role=physical,1,39.05,0.0,39.05,39.05,0.0,0.0,0,1
classic_leveling,050-059,51,-1,custom_or_unknown,none,3,Rare,legs,caster,origin=-1;quality=3;slot=legs;armor=3;weapon=none;pvp=none;role=caster,1,38.86,0.0,38.86,38.86,0.0,0.0,0,1
classic_leveling,050-059,51,-1,custom_or_unknown,none,3,Rare,shoulder,caster,origin=-1;quality=3;slot=shoulder;armor=3;weapon=none;pvp=none;role=caster,1,29.03,0.0,29.03,29.03,0.0,0.0,0,1
classic_leveling,050-059,51,-1,custom_or_unknown,none,3,Rare,waist,physical,origin=-1;quality=3;slot=waist;armor=2;weapon=none;pvp=none;role=physical,1,29.03,0.0,29.03,29.03,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,chest,caster,origin=0;quality=2;slot=chest;armor=1;weapon=none;pvp=none;role=caster,2,16.84,0.0,16.84,16.84,0.0,0.0,0,2
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,chest,generic,origin=0;quality=2;slot=chest;armor=2;weapon=none;pvp=none;role=generic,1,17.4,0.0,17.4,17.4,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,chest,generic,origin=0;quality=2;slot=chest;armor=3;weapon=none;pvp=none;role=generic,1,18.73,0.0,18.73,18.73,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,chest,healer,origin=0;quality=2;slot=chest;armor=1;weapon=none;pvp=none;role=healer,2,16.84,0.0,16.84,23.7,-28.945,28.945,1,1
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,chest,physical,origin=0;quality=2;slot=chest;armor=4;weapon=none;pvp=none;role=physical,1,23.0,0.0,23.0,23.0,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,cloak,healer,origin=0;quality=2;slot=cloak;armor=1;weapon=none;pvp=none;role=healer,2,17.18,0.0,17.18,14.0,22.714,22.714,1,1
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,feet,physical,origin=0;quality=2;slot=feet;armor=2;weapon=none;pvp=none;role=physical,1,19.02,0.0,19.02,15.68,21.301,21.301,1,0
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,hands,healer,origin=0;quality=2;slot=hands;armor=2;weapon=none;pvp=none;role=healer,1,21.0,0.0,21.0,21.0,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,head,healer,origin=0;quality=2;slot=head;armor=3;weapon=none;pvp=none;role=healer,1,29.0,0.0,29.0,26.7,8.614,8.614,0,0
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,held_in_off_hand,caster,origin=0;quality=2;slot=held_in_off_hand;armor=0;weapon=none;pvp=none;role=caster,1,15.74,0.0,15.74,14.34,9.763,9.763,0,0
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,held_in_off_hand,healer,origin=0;quality=2;slot=held_in_off_hand;armor=0;weapon=none;pvp=none;role=healer,2,13.0,0.0,13.0,13.258,-1.888,1.888,0,0
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,legs,caster,origin=0;quality=2;slot=legs;armor=2;weapon=none;pvp=none;role=caster,1,22.37,0.0,22.37,22.37,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,legs,healer,origin=0;quality=2;slot=legs;armor=1;weapon=none;pvp=none;role=healer,1,33.0,0.0,33.0,27.0,22.222,22.222,1,0
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,legs,healer,origin=0;quality=2;slot=legs;armor=3;weapon=none;pvp=none;role=healer,1,28.0,0.0,28.0,28.205,-0.727,0.727,0,0
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,ranged,physical,origin=0;quality=2;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;pvp=none;role=physical,1,7.68,0.0,7.68,7.68,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,shield,tank,origin=0;quality=2;slot=shield;armor=shield;weapon=shield;pvp=none;role=tank,3,14.34,0.0,14.34,13.67,4.901,4.901,1,0
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,shoulder,caster,origin=0;quality=2;slot=shoulder;armor=2;weapon=none;pvp=none;role=caster,1,18.02,0.0,18.02,18.02,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,shoulder,generic,origin=0;quality=2;slot=shoulder;armor=4;weapon=none;pvp=none;role=generic,1,17.71,0.0,17.71,17.71,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,shoulder,healer,origin=0;quality=2;slot=shoulder;armor=3;weapon=none;pvp=none;role=healer,1,12.03,0.0,12.03,20.5,-41.317,41.317,1,1
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,waist,caster,origin=0;quality=2;slot=waist;armor=1;weapon=none;pvp=none;role=caster,1,19.0,0.0,19.0,17.18,10.594,10.594,0,0
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,waist,healer,origin=0;quality=2;slot=waist;armor=1;weapon=none;pvp=none;role=healer,1,20.0,0.0,20.0,23.345,-14.329,14.329,0,0
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,weapon_one_hand,generic,origin=0;quality=2;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=generic,1,6.03,0.0,6.03,6.03,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,weapon_one_hand,physical,origin=0;quality=2;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=physical,3,9.0,0.0,9.0,9.175,-1.907,1.907,0,0
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,weapon_two_hand,physical,origin=0;quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=physical,1,24.38,0.0,24.38,19.69,23.819,23.819,1,1
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,wrist,caster,origin=0;quality=2;slot=wrist;armor=1;weapon=none;pvp=none;role=caster,1,13.01,0.0,13.01,12.005,8.372,8.372,0,0
classic_leveling,050-059,51,0,vanilla,none,2,Uncommon,wrist,healer,origin=0;quality=2;slot=wrist;armor=3;weapon=none;pvp=none;role=healer,1,13.36,0.0,13.36,13.36,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,3,Rare,chest,generic,origin=0;quality=3;slot=chest;armor=2;weapon=none;pvp=none;role=generic,1,6.7,0.0,6.7,6.7,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,3,Rare,chest,generic,origin=0;quality=3;slot=chest;armor=3;weapon=none;pvp=none;role=generic,1,6.7,0.0,6.7,6.7,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,3,Rare,chest,healer,origin=0;quality=3;slot=chest;armor=1;weapon=none;pvp=none;role=healer,2,29.855,0.0,29.855,41.76,-28.508,28.508,2,2
classic_leveling,050-059,51,0,vanilla,none,3,Rare,chest,physical,origin=0;quality=3;slot=chest;armor=2;weapon=none;pvp=none;role=physical,1,31.7,0.0,31.7,31.7,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,3,Rare,cloak,caster,origin=0;quality=3;slot=cloak;armor=1;weapon=none;pvp=none;role=caster,1,23.34,0.0,23.34,23.34,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,3,Rare,feet,healer,origin=0;quality=3;slot=feet;armor=1;weapon=none;pvp=none;role=healer,1,24.0,0.0,24.0,34.2,-29.825,29.825,1,1
classic_leveling,050-059,51,0,vanilla,none,3,Rare,head,healer,origin=0;quality=3;slot=head;armor=1;weapon=none;pvp=none;role=healer,1,35.0,0.0,35.0,38.855,-9.922,9.922,0,0
classic_leveling,050-059,51,0,vanilla,none,3,Rare,head,physical,origin=0;quality=3;slot=head;armor=3;weapon=none;pvp=none;role=physical,1,30.06,0.0,30.06,30.06,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,3,Rare,legs,physical,origin=0;quality=3;slot=legs;armor=4;weapon=none;pvp=none;role=physical,1,38.04,0.0,38.04,38.04,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,3,Rare,neck,healer,origin=0;quality=3;slot=neck;armor=0;weapon=none;pvp=none;role=healer,1,20.68,0.0,20.68,17.7,16.836,16.836,1,1
classic_leveling,050-059,51,0,vanilla,none,3,Rare,neck,physical,origin=0;quality=3;slot=neck;armor=0;weapon=none;pvp=none;role=physical,1,21.7,0.0,21.7,20.69,4.882,4.882,0,0
classic_leveling,050-059,51,0,vanilla,none,3,Rare,ranged,generic,origin=0;quality=3;slot=ranged;armor=none;weapon=ranged:wand;pvp=none;role=generic,1,4.69,0.0,4.69,4.69,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,3,Rare,shoulder,physical,origin=0;quality=3;slot=shoulder;armor=2;weapon=none;pvp=none;role=physical,1,22.7,0.0,22.7,22.7,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,3,Rare,shoulder,physical,origin=0;quality=3;slot=shoulder;armor=4;weapon=none;pvp=none;role=physical,1,28.04,0.0,28.04,28.04,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,3,Rare,waist,physical,origin=0;quality=3;slot=waist;armor=4;weapon=none;pvp=none;role=physical,1,23.36,0.0,23.36,27.03,-13.578,13.578,0,0
classic_leveling,050-059,51,0,vanilla,none,3,Rare,weapon_two_hand,physical,origin=0;quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=physical,1,27.06,0.0,27.06,30.05,-9.95,9.95,0,0
classic_leveling,050-059,51,0,vanilla,none,3,Rare,wrist,generic,origin=0;quality=3;slot=wrist;armor=4;weapon=none;pvp=none;role=generic,1,3.35,0.0,3.35,3.35,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,4,Epic,hands,healer,origin=0;quality=4;slot=hands;armor=3;weapon=none;pvp=none;role=healer,1,36.7,0.0,36.7,36.7,0.0,0.0,0,1
classic_leveling,050-059,51,0,vanilla,none,4,Epic,neck,healer,origin=0;quality=4;slot=neck;armor=0;weapon=none;pvp=none;role=healer,1,21.7,0.0,21.7,21.7,0.0,0.0,0,1
classic_leveling,050-059,51,1,tbc,none,2,Uncommon,weapon_two_hand,physical,origin=1;quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=physical,1,24.38,0.0,24.38,24.38,0.0,0.0,0,1
classic_leveling,050-059,52,-1,custom_or_unknown,none,3,Rare,cloak,physical,origin=-1;quality=3;slot=cloak;armor=1;weapon=none;pvp=none;role=physical,1,15.0,0.0,15.0,15.0,0.0,0.0,0,1
classic_leveling,050-059,52,-1,custom_or_unknown,none,3,Rare,head,caster,origin=-1;quality=3;slot=head;armor=2;weapon=none;pvp=none;role=caster,1,30.48,0.0,30.48,30.48,0.0,0.0,0,1
classic_leveling,050-059,52,-1,custom_or_unknown,none,3,Rare,head,healer,origin=-1;quality=3;slot=head;armor=3;weapon=none;pvp=none;role=healer,1,37.02,0.0,37.02,37.02,0.0,0.0,0,1
classic_leveling,050-059,52,-1,custom_or_unknown,none,3,Rare,head,physical,origin=-1;quality=3;slot=head;armor=2;weapon=none;pvp=none;role=physical,1,25.4,0.0,25.4,25.4,0.0,0.0,0,1
classic_leveling,050-059,52,-1,custom_or_unknown,none,3,Rare,legs,healer,origin=-1;quality=3;slot=legs;armor=2;weapon=none;pvp=none;role=healer,1,18.0,0.0,18.0,18.0,0.0,0.0,0,1
classic_leveling,050-059,52,-1,custom_or_unknown,none,3,Rare,shield,tank,origin=-1;quality=3;slot=shield;armor=shield;weapon=shield;pvp=none;role=tank,1,4.02,0.0,4.02,4.02,0.0,0.0,0,1
classic_leveling,050-059,52,-1,custom_or_unknown,none,3,Rare,weapon_main_hand,physical,origin=-1;quality=3;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:physical;pvp=none;role=physical,1,4.0,0.0,4.0,4.0,0.0,0.0,0,1
classic_leveling,050-059,52,-1,custom_or_unknown,none,3,Rare,weapon_off_hand,physical,origin=-1;quality=3;slot=weapon_off_hand;armor=none;weapon=weapon_off_hand:physical;pvp=none;role=physical,1,4.0,0.0,4.0,4.0,0.0,0.0,0,1
classic_leveling,050-059,52,-1,custom_or_unknown,none,3,Rare,weapon_two_hand,physical,origin=-1;quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=physical,1,33.0,0.0,33.0,33.0,0.0,0.0,0,1
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,chest,healer,origin=0;quality=2;slot=chest;armor=1;weapon=none;pvp=none;role=healer,3,28.0,0.0,28.0,23.7,18.143,18.143,3,1
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,cloak,healer,origin=0;quality=2;slot=cloak;armor=1;weapon=none;pvp=none;role=healer,1,12.0,0.0,12.0,15.0,-20.0,20.0,1,1
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,cloak,physical,origin=0;quality=2;slot=cloak;armor=1;weapon=none;pvp=none;role=physical,2,14.185,0.0,14.185,12.03,17.914,17.914,1,1
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,feet,healer,origin=0;quality=2;slot=feet;armor=1;weapon=none;pvp=none;role=healer,1,19.0,0.0,19.0,17.025,11.601,11.601,0,0
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,feet,physical,origin=0;quality=2;slot=feet;armor=2;weapon=none;pvp=none;role=physical,1,22.36,0.0,22.36,15.84,41.162,41.162,1,1
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,feet,physical,origin=0;quality=2;slot=feet;armor=4;weapon=none;pvp=none;role=physical,1,18.37,0.0,18.37,19.37,-5.163,5.163,0,0
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,finger,healer,origin=0;quality=2;slot=finger;armor=0;weapon=none;pvp=none;role=healer,1,11.35,0.0,11.35,12.85,-11.673,11.673,0,0
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,finger,physical,origin=0;quality=2;slot=finger;armor=0;weapon=none;pvp=none;role=physical,1,12.0,0.0,12.0,12.0,0.0,0.0,0,1
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,hands,caster,origin=0;quality=2;slot=hands;armor=1;weapon=none;pvp=none;role=caster,1,18.37,0.0,18.37,18.145,1.24,1.24,0,0
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,hands,physical,origin=0;quality=2;slot=hands;armor=2;weapon=none;pvp=none;role=physical,2,20.685,0.0,20.685,21.0,-0.977,0.977,0,0
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,held_in_off_hand,caster,origin=0;quality=2;slot=held_in_off_hand;armor=0;weapon=none;pvp=none;role=caster,1,12.0,0.0,12.0,12.0,0.0,0.0,0,1
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,held_in_off_hand,generic,origin=0;quality=2;slot=held_in_off_hand;armor=0;weapon=none;pvp=none;role=generic,1,6.7,0.0,6.7,6.7,0.0,0.0,0,1
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,legs,healer,origin=0;quality=2;slot=legs;armor=1;weapon=none;pvp=none;role=healer,1,27.0,0.0,27.0,31.36,-13.903,13.903,0,0
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,legs,physical,origin=0;quality=2;slot=legs;armor=2;weapon=none;pvp=none;role=physical,1,26.69,0.0,26.69,26.69,0.0,0.0,0,1
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,legs,physical,origin=0;quality=2;slot=legs;armor=4;weapon=none;pvp=none;role=physical,1,26.69,0.0,26.69,27.52,-3.016,3.016,0,0
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,ranged,physical,origin=0;quality=2;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;pvp=none;role=physical,1,0.0,8.5,0.0,0.0,0.0,0.0,0,1
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,shoulder,caster,origin=0;quality=2;slot=shoulder;armor=1;weapon=none;pvp=none;role=caster,1,19.0,0.0,19.0,19.0,0.0,0.0,0,1
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,waist,physical,origin=0;quality=2;slot=waist;armor=4;weapon=none;pvp=none;role=physical,1,17.68,0.0,17.68,17.68,0.0,0.0,0,1
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,weapon_off_hand,physical,origin=0;quality=2;slot=weapon_off_hand;armor=none;weapon=weapon_off_hand:physical;pvp=none;role=physical,1,11.0,0.0,11.0,11.0,0.0,0.0,0,1
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,weapon_one_hand,healer,origin=0;quality=2;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;pvp=none;role=healer,1,10.02,0.0,10.02,10.02,0.0,0.0,0,1
classic_leveling,050-059,52,0,vanilla,none,2,Uncommon,weapon_two_hand,generic,origin=0;quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;pvp=none;role=generic,1,17.07,0.0,17.07,17.07,0.0,0.0,0,1
